date,temperature,wind,snow,rain
12/6/2012 22:00,-9,4.02,0,0
12/6/2012 23:00,-10,5.81,0,0
12/7/2012 0:00,-8,7.6,0,0
12/7/2012 1:00,-7,11.62,0,0
12/7/2012 2:00,-8,14.75,0,0
12/7/2012 3:00,-9,19.67,0,0
12/7/2012 4:00,-10,23.69,0,0
12/7/2012 5:00,-11,27.71,0,0
12/7/2012 6:00,-9,29.5,0,0
12/7/2012 7:00,-11,32.63,0,0
12/7/2012 8:00,-8,34.42,0,0
12/7/2012 9:00,-6,0.89,0,0
12/7/2012 10:00,-5,3.13,0,0
12/7/2012 11:00,-3,4.92,0,0
12/7/2012 12:00,-2,0.89,0,0
12/7/2012 13:00,-1,1.78,0,0
12/7/2012 14:00,1,2.67,0,0
12/7/2012 15:00,1,8.94,0,0
12/7/2012 16:00,0,16.09,0,0
12/7/2012 17:00,-1,21.9,0,0
12/7/2012 18:00,-1,27.71,0,0
12/7/2012 19:00,-2,33.52,0,0
12/7/2012 20:00,-3,40.67,0,0
12/7/2012 21:00,-3,49.61,0,0
12/7/2012 22:00,-5,56.76,0,0
12/7/2012 23:00,-6,62.57,0,0
12/8/2012 0:00,-7,72.4,0,0
12/8/2012 1:00,-8,82.23,0,0
12/8/2012 2:00,-9,92.06,0,0
12/8/2012 3:00,-9,100.11,0,0
12/8/2012 4:00,-10,109.05,0,0
12/8/2012 5:00,-10,117.1,0,0
12/8/2012 6:00,-10,125.15,0,0
12/8/2012 7:00,-10,130.96,0,0
12/8/2012 8:00,-9,139.01,0,0
12/8/2012 9:00,-8,147.95,0,0
12/8/2012 10:00,-7,156,0,0
12/8/2012 11:00,-6,161.81,0,0
12/8/2012 12:00,-5,167.62,0,0
12/8/2012 13:00,-5,177.45,0,0
12/8/2012 14:00,-4,186.39,0,0
12/8/2012 15:00,-4,193.54,0,0
12/8/2012 16:00,-5,202.48,0,0
12/8/2012 17:00,-7,209.63,0,0
12/8/2012 18:00,-7,217.68,0,0
12/8/2012 19:00,-7,225.73,0,0
12/8/2012 20:00,-7,235.56,0,0
12/8/2012 21:00,-8,241.37,0,0
12/8/2012 22:00,-7,249.42,0,0
12/8/2012 23:00,-7,256.57,0,0
12/9/2012 0:00,-7,265.51,0,0
12/9/2012 1:00,-8,272.66,0,0
12/9/2012 2:00,-8,278.47,0,0
12/9/2012 3:00,-8,284.28,0,0
12/9/2012 4:00,-8,291.43,0,0
12/9/2012 5:00,-8,296.35,0,0
12/9/2012 6:00,-10,301.27,0,0
12/9/2012 7:00,-10,305.29,0,0
12/9/2012 8:00,-9,309.31,0,0
12/9/2012 9:00,-6,315.12,0,0
12/9/2012 10:00,-4,319.14,0,0
12/9/2012 11:00,-2,327.19,0,0
12/9/2012 12:00,-1,334.34,0,0
12/9/2012 13:00,0,341.49,0,0
12/9/2012 14:00,1,348.64,0,0
12/9/2012 15:00,1,355.79,0,0
12/9/2012 16:00,0,362.94,0,0
12/9/2012 17:00,0,368.75,0,0
12/9/2012 18:00,-5,0.89,0,0
12/9/2012 19:00,-8,3.13,0,0
12/9/2012 20:00,-5,1.79,0,0
12/9/2012 21:00,-6,3.13,0,0
12/9/2012 22:00,-4,4.92,0,0
12/9/2012 23:00,-3,8.94,0,0
12/10/2012 0:00,-5,3.13,0,0
12/10/2012 1:00,-6,6.26,0,0
12/10/2012 2:00,-6,9.39,0,0
12/10/2012 3:00,-4,12.52,0,0
12/10/2012 4:00,-5,15.65,0,0
12/10/2012 5:00,-6,1.79,0,0
12/10/2012 6:00,-8,0.89,0,0
12/10/2012 7:00,-10,1.78,0,0
12/10/2012 8:00,-7,3.13,0,0
12/10/2012 9:00,-3,6.26,0,0
12/10/2012 10:00,-2,8.05,0,0
12/10/2012 11:00,-2,9.84,0,0
12/10/2012 12:00,-1,1.79,0,0
12/10/2012 13:00,-1,3.58,0,0
12/10/2012 14:00,-1,6.71,0,0
12/10/2012 15:00,-1,8.5,0,0
12/10/2012 16:00,-1,10.29,0,0
12/10/2012 17:00,-3,0.89,0,0
12/10/2012 18:00,-6,1.78,0,0
12/10/2012 19:00,-5,2.67,0,0
12/10/2012 20:00,-5,0.89,0,0
12/10/2012 21:00,-5,0.89,0,0
12/10/2012 22:00,-6,1.34,0,0
12/10/2012 23:00,-6,1.79,0,0
12/11/2012 0:00,-7,2.68,0,0
12/11/2012 1:00,-8,3.13,0,0
12/11/2012 2:00,-9,3.58,0,0
12/11/2012 3:00,-9,4.03,0,0
12/11/2012 4:00,-9,4.48,0,0
12/11/2012 5:00,-10,0.89,0,0
12/11/2012 6:00,-10,1.79,0,0
12/11/2012 7:00,-9,1.79,0,0
12/11/2012 8:00,-9,1.79,0,0
12/11/2012 9:00,-5,4.92,0,0
12/11/2012 10:00,-4,8.05,0,0
12/11/2012 11:00,-3,9.84,0,0
12/11/2012 12:00,-1,11.63,0,0
12/11/2012 13:00,0,0.89,0,0
12/11/2012 14:00,-1,1.78,0,0
12/11/2012 15:00,-1,1.79,0,0
12/11/2012 16:00,-1,3.58,0,0
12/11/2012 17:00,-3,5.37,0,0
12/11/2012 18:00,-4,6.26,0,0
12/11/2012 19:00,-4,7.15,0,0
12/11/2012 20:00,-4,8.94,0,0
12/11/2012 21:00,-6,9.83,0,0
12/11/2012 22:00,-5,11.62,0,0
12/11/2012 23:00,-5,12.51,0,0
12/12/2012 0:00,-5,14.3,0,0
12/12/2012 1:00,-5,16.09,0,0
12/12/2012 2:00,-5,17.88,0,0
12/12/2012 3:00,-5,19.67,0,0
12/12/2012 4:00,-5,21.46,0,0
12/12/2012 5:00,-5,23.25,0,0
12/12/2012 6:00,-5,25.04,0,0
12/12/2012 7:00,-4,26.83,0,0
12/12/2012 8:00,-4,28.62,0,0
12/12/2012 9:00,-4,30.41,0,0
12/12/2012 10:00,-4,32.2,1,0
12/12/2012 11:00,-3,35.33,2,0
12/12/2012 12:00,-3,38.46,3,0
12/12/2012 13:00,-2,41.59,4,0
12/12/2012 14:00,-2,44.72,5,0
12/12/2012 15:00,-2,46.51,6,0
12/12/2012 16:00,-2,0.89,7,0
12/12/2012 17:00,-2,1.79,8,0
12/12/2012 18:00,-2,2.68,0,0
12/12/2012 19:00,-2,3.57,0,0
12/12/2012 20:00,-3,1.79,0,0
12/12/2012 21:00,-3,0.89,0,0
12/12/2012 22:00,-3,0.45,0,0
12/12/2012 23:00,-3,0.89,0,0
12/13/2012 0:00,-3,1.78,0,0
12/13/2012 1:00,-3,0.89,0,0
12/13/2012 2:00,-3,0.89,0,0
12/13/2012 3:00,-3,0.45,0,0
12/13/2012 4:00,-3,1.79,0,0
12/13/2012 5:00,-3,3.58,0,0
12/13/2012 6:00,-3,5.37,0,0
12/13/2012 7:00,-3,7.16,0,0
12/13/2012 8:00,-2,8.95,0,0
12/13/2012 9:00,-2,12.08,0,0
12/13/2012 10:00,-2,13.87,0,0
12/13/2012 11:00,-1,15.66,0,0
12/13/2012 12:00,-1,18.79,0,0
12/13/2012 13:00,-1,21.92,0,0
12/13/2012 14:00,-1,23.71,0,0
12/13/2012 15:00,-1,25.5,0,0
12/13/2012 16:00,-1,27.29,0,0
12/13/2012 17:00,-1,30.42,0,0
12/13/2012 18:00,-1,33.55,0,0
12/13/2012 19:00,-1,36.68,0,0
12/13/2012 20:00,-1,39.81,0,0
12/13/2012 21:00,-1,42.94,1,0
12/13/2012 22:00,-1,46.07,2,0
12/13/2012 23:00,-2,49.2,3,0
12/14/2012 0:00,-2,52.33,4,0
12/14/2012 1:00,-2,55.46,5,0
12/14/2012 2:00,-2,59.48,6,0
12/14/2012 3:00,-2,63.5,7,0
12/14/2012 4:00,-2,66.63,8,0
12/14/2012 5:00,-2,70.65,9,0
12/14/2012 6:00,-2,75.57,10,0
12/14/2012 7:00,-2,80.49,11,0
12/14/2012 8:00,-1,85.41,12,0
12/14/2012 9:00,-1,90.33,13,0
12/14/2012 10:00,0,94.35,14,0
12/14/2012 11:00,0,98.37,15,0
12/14/2012 12:00,0,102.39,16,0
12/14/2012 13:00,0,107.31,17,0
12/14/2012 14:00,1,109.1,18,0
12/14/2012 15:00,1,110.89,19,0
12/14/2012 16:00,1,111.78,0,0
12/14/2012 17:00,1,113.57,0,0
12/14/2012 18:00,1,0.89,0,0
12/14/2012 19:00,1,0.89,0,0
12/14/2012 20:00,0,1.78,0,0
12/14/2012 21:00,0,0.45,0,0
12/14/2012 22:00,0,1.34,0,0
12/14/2012 23:00,0,0.89,0,0
12/15/2012 0:00,1,1.78,0,0
12/15/2012 1:00,1,3.57,0,0
12/15/2012 2:00,1,5.36,0,0
12/15/2012 3:00,1,7.15,0,0
12/15/2012 4:00,1,0.89,0,0
12/15/2012 5:00,1,1.79,0,0
12/15/2012 6:00,1,3.58,0,0
12/15/2012 7:00,1,5.37,0,0
12/15/2012 8:00,-1,0.89,0,0
12/15/2012 9:00,1,0.89,0,0
12/15/2012 10:00,1,0.89,0,0
12/15/2012 11:00,2,1.34,0,0
12/15/2012 12:00,2,2.23,0,0
12/15/2012 13:00,2,3.12,0,0
12/15/2012 14:00,3,4.01,0,0
12/15/2012 15:00,3,3.13,0,0
12/15/2012 16:00,3,0.89,0,0
12/15/2012 17:00,3,3.13,0,0
12/15/2012 18:00,2,0.89,0,0
12/15/2012 19:00,-1,1.79,0,0
12/15/2012 20:00,-2,0.89,0,0
12/15/2012 21:00,0,1.78,0,0
12/15/2012 22:00,1,1.79,0,0
12/15/2012 23:00,1,3.58,0,0
12/16/2012 0:00,1,0.89,0,0
12/16/2012 1:00,1,3.13,0,0
12/16/2012 2:00,0,7.15,0,1
12/16/2012 3:00,0,8.94,0,0
12/16/2012 4:00,0,12.96,0,1
12/16/2012 5:00,0,16.98,0,2
12/16/2012 6:00,-1,21,0,3
12/16/2012 7:00,-2,25.02,0,0
12/16/2012 8:00,-2,29.04,1,0
12/16/2012 9:00,-2,33.96,2,0
12/16/2012 10:00,-2,37.09,3,0
12/16/2012 11:00,-2,40.22,4,0
12/16/2012 12:00,-2,42.01,5,0
12/16/2012 13:00,-2,43.8,6,0
12/16/2012 14:00,-2,0.89,7,0
12/16/2012 15:00,-2,1.79,8,0
12/16/2012 16:00,-2,3.58,0,0
12/16/2012 17:00,-2,0.89,0,0
12/16/2012 18:00,-2,0.89,0,0
12/16/2012 19:00,-2,0.89,0,0
12/16/2012 20:00,-2,0.89,0,0
12/16/2012 21:00,-2,1.79,0,0
12/16/2012 22:00,-2,3.13,0,0
12/16/2012 23:00,-2,6.26,0,0
12/17/2012 0:00,-2,9.39,0,0
12/17/2012 1:00,-4,11.18,0,0
12/17/2012 2:00,-5,0.89,0,0
12/17/2012 3:00,-5,1.79,0,0
12/17/2012 4:00,-3,8.94,0,0
12/17/2012 5:00,-3,16.09,0,0
12/17/2012 6:00,-4,21.9,0,0
12/17/2012 7:00,-4,29.95,0,0
12/17/2012 8:00,-3,41.13,0,0
12/17/2012 9:00,-3,49.18,0,0
12/17/2012 10:00,-2,56.33,0,0
12/17/2012 11:00,-2,63.48,0,0
12/17/2012 12:00,-1,70.63,0,0
12/17/2012 13:00,-1,78.68,0,0
12/17/2012 14:00,-1,86.73,0,0
12/17/2012 15:00,-1,93.88,0,0
12/17/2012 16:00,-2,99.69,0,0
12/17/2012 17:00,-2,107.74,0,0
12/17/2012 18:00,-3,116.68,0,0
12/17/2012 19:00,-4,123.83,0,0
12/17/2012 20:00,-4,130.98,0,0
12/17/2012 21:00,-5,135.9,0,0
12/17/2012 22:00,-5,143.05,0,0
12/17/2012 23:00,-5,151.1,0,0
12/18/2012 0:00,-6,160.04,0,0
12/18/2012 1:00,-6,165.85,0,0
12/18/2012 2:00,-9,169.87,0,0
12/18/2012 3:00,-9,173,0,0
12/18/2012 4:00,-9,3.13,0,0
12/18/2012 5:00,-10,4.02,0,0
12/18/2012 6:00,-9,3.13,0,0
12/18/2012 7:00,-9,7.15,0,0
12/18/2012 8:00,-9,0.45,0,0
12/18/2012 9:00,-7,3.13,0,0
12/18/2012 10:00,-4,7.15,0,0
12/18/2012 11:00,-5,3.13,0,0
12/18/2012 12:00,-4,6.26,0,0
12/18/2012 13:00,-3,1.79,0,0
12/18/2012 14:00,-2,0.89,0,0
12/18/2012 15:00,-3,1.79,0,0
12/18/2012 16:00,-4,0.89,0,0
12/18/2012 17:00,-5,1.79,0,0
12/18/2012 18:00,-5,0.89,0,0
12/18/2012 19:00,-6,1.78,0,0
12/18/2012 20:00,-5,1.79,0,0
12/18/2012 21:00,-5,3.58,0,0
12/18/2012 22:00,-5,6.71,0,0
12/18/2012 23:00,-6,0.89,0,0
12/19/2012 0:00,-8,0.89,0,0
12/19/2012 1:00,-7,0.89,0,0
12/19/2012 2:00,-8,1.78,0,0
12/19/2012 3:00,-7,3.57,0,0
12/19/2012 4:00,-7,5.36,0,0
12/19/2012 5:00,-8,0.89,0,0
12/19/2012 6:00,-8,1.78,0,0
12/19/2012 7:00,-7,3.57,0,0
12/19/2012 8:00,-6,4.46,0,0
12/19/2012 9:00,-6,5.35,0,0
12/19/2012 10:00,-5,6.24,0,0
12/19/2012 11:00,-5,0.89,0,0
12/19/2012 12:00,-4,1.78,0,0
12/19/2012 13:00,-3,2.67,0,0
12/19/2012 14:00,-3,3.56,0,0
12/19/2012 15:00,-3,4.45,0,0
12/19/2012 16:00,-4,4.9,0,0
12/19/2012 17:00,-5,0.89,0,0
12/19/2012 18:00,-7,0.89,0,0
12/19/2012 19:00,-6,0.89,0,0
12/19/2012 20:00,-9,3.13,0,0
12/19/2012 21:00,-9,6.26,0,0
12/19/2012 22:00,-9,8.05,0,0
12/19/2012 23:00,-8,9.84,0,0
12/20/2012 0:00,-6,12.97,0,0
12/20/2012 1:00,-10,14.76,0,0
12/20/2012 2:00,-9,17.89,0,0
12/20/2012 3:00,-10,19.68,0,0
12/20/2012 4:00,-10,21.47,0,0
12/20/2012 5:00,-9,23.26,0,0
12/20/2012 6:00,-9,25.05,0,0
12/20/2012 7:00,-7,0.45,0,0
12/20/2012 8:00,-8,1.34,0,0
12/20/2012 9:00,-6,0.89,0,0
12/20/2012 10:00,-6,1.78,0,0
12/20/2012 11:00,-4,0.89,0,0
12/20/2012 12:00,-3,1.78,0,0
12/20/2012 13:00,-2,2.67,0,0
12/20/2012 14:00,-3,3.56,0,0
12/20/2012 15:00,-3,1.79,0,0
12/20/2012 16:00,-3,3.58,0,0
12/20/2012 17:00,-3,0.89,0,0
12/20/2012 18:00,-3,1.79,0,0
12/20/2012 19:00,-3,4.92,1,0
12/20/2012 20:00,-4,0.89,2,0
12/20/2012 21:00,-4,0.89,3,0
12/20/2012 22:00,-4,0.89,4,0
12/20/2012 23:00,-4,0.89,5,0
12/21/2012 0:00,-4,0.89,6,0
12/21/2012 1:00,-4,0.89,0,0
12/21/2012 2:00,-4,2.68,0,0
12/21/2012 3:00,-5,3.57,0,0
12/21/2012 4:00,-7,5.36,0,0
12/21/2012 5:00,-8,7.15,0,0
12/21/2012 6:00,-9,10.28,0,0
12/21/2012 7:00,-8,13.41,0,0
12/21/2012 8:00,-6,17.43,0,0
12/21/2012 9:00,-5,21.45,0,0
12/21/2012 10:00,-3,25.47,0,0
12/21/2012 11:00,0,29.49,0,0
12/21/2012 12:00,0,4.92,0,0
12/21/2012 13:00,1,8.05,0,0
12/21/2012 14:00,1,15.2,0,0
12/21/2012 15:00,1,20.12,0,0
12/21/2012 16:00,0,25.93,0,0
12/21/2012 17:00,-1,31.74,0,0
12/21/2012 18:00,-1,35.76,0,0
12/21/2012 19:00,-2,41.57,0,0
12/21/2012 20:00,-4,46.49,0,0
12/21/2012 21:00,-6,50.51,0,0
12/21/2012 22:00,-6,54.53,0,0
12/21/2012 23:00,-7,58.55,0,0
12/22/2012 0:00,-7,4.02,0,0
12/22/2012 1:00,-7,8.04,0,0
12/22/2012 2:00,-9,3.13,0,0
12/22/2012 3:00,-8,4.02,0,0
12/22/2012 4:00,-8,8.94,0,0
12/22/2012 5:00,-8,12.96,0,0
12/22/2012 6:00,-8,16.98,0,0
12/22/2012 7:00,-8,21.9,0,0
12/22/2012 8:00,-8,25.92,0,0
12/22/2012 9:00,-7,30.84,0,0
12/22/2012 10:00,-6,35.76,0,0
12/22/2012 11:00,-5,39.78,0,0
12/22/2012 12:00,-3,1.79,0,0
12/22/2012 13:00,-2,4.92,0,0
12/22/2012 14:00,-2,8.94,0,0
12/22/2012 15:00,-2,17.88,0,0
12/22/2012 16:00,-3,26.82,0,0
12/22/2012 17:00,-4,34.87,0,0
12/22/2012 18:00,-5,44.7,0,0
12/22/2012 19:00,-6,52.75,0,0
12/22/2012 20:00,-7,62.58,0,0
12/22/2012 21:00,-8,70.63,0,0
12/22/2012 22:00,-9,82.7,0,0
12/22/2012 23:00,-10,96.56,0,0
12/23/2012 0:00,-10,108.63,0,0
12/23/2012 1:00,-10,117.57,0,0
12/23/2012 2:00,-11,124.72,0,0
12/23/2012 3:00,-11,130.53,0,0
12/23/2012 4:00,-11,137.68,0,0
12/23/2012 5:00,-12,146.62,0,0
12/23/2012 6:00,-13,150.64,0,0
12/23/2012 7:00,-13,158.69,0,0
12/23/2012 8:00,-12,167.63,0,0
12/23/2012 9:00,-11,174.78,0,0
12/23/2012 10:00,-10,182.83,0,0
12/23/2012 11:00,-10,192.66,0,0
12/23/2012 12:00,-8,199.81,0,0
12/23/2012 13:00,-8,205.62,0,0
12/23/2012 14:00,-7,211.43,0,0
12/23/2012 15:00,-7,218.58,0,0
12/23/2012 16:00,-7,222.6,0,0
12/23/2012 17:00,-9,226.62,0,0
12/23/2012 18:00,-11,1.79,0,0
12/23/2012 19:00,-12,0.89,0,0
12/23/2012 20:00,-12,1.78,0,0
12/23/2012 21:00,-13,2.67,0,0
12/23/2012 22:00,-15,0.89,0,0
12/23/2012 23:00,-15,0.45,0,0
12/24/2012 0:00,-14,0.89,0,0
12/24/2012 1:00,-15,0.45,0,0
12/24/2012 2:00,-17,0.89,0,0
12/24/2012 3:00,-17,0.89,0,0
12/24/2012 4:00,-18,1.78,0,0
12/24/2012 5:00,-16,0.89,0,0
12/24/2012 6:00,-17,2.68,0,0
12/24/2012 7:00,-18,5.81,0,0
12/24/2012 8:00,-17,7.6,0,0
12/24/2012 9:00,-13,9.39,0,0
12/24/2012 10:00,-11,11.18,0,0
12/24/2012 11:00,-9,12.97,0,0
12/24/2012 12:00,-8,14.76,0,0
12/24/2012 13:00,-7,1.79,0,0
12/24/2012 14:00,-6,1.79,0,0
12/24/2012 15:00,-7,3.58,0,0
12/24/2012 16:00,-7,5.37,0,0
12/24/2012 17:00,-9,4.02,0,0
12/24/2012 18:00,-7,8.94,0,0
12/24/2012 19:00,-7,17.88,0,0
12/24/2012 20:00,-8,25.03,0,0
12/24/2012 21:00,-10,30.84,0,0
12/24/2012 22:00,-9,38.89,0,0
12/24/2012 23:00,-10,42.91,0,0
12/25/2012 0:00,-10,48.72,0,0
12/25/2012 1:00,-10,55.87,0,0
12/25/2012 2:00,-10,61.68,0,0
12/25/2012 3:00,-10,70.62,0,0
12/25/2012 4:00,-10,79.56,0,0
12/25/2012 5:00,-11,85.37,0,0
12/25/2012 6:00,-12,4.02,0,0
12/25/2012 7:00,-12,8.94,0,0
12/25/2012 8:00,-11,12.07,0,0
12/25/2012 9:00,-10,16.99,0,0
12/25/2012 10:00,-8,20.12,0,0
12/25/2012 11:00,-7,23.25,0,0
12/25/2012 12:00,-7,26.38,0,0
12/25/2012 13:00,-7,1.79,0,0
12/25/2012 14:00,-7,0.89,0,0
12/25/2012 15:00,-5,3.13,0,0
12/25/2012 16:00,-6,1.79,0,0
12/25/2012 17:00,-8,2.68,0,0
12/25/2012 18:00,-8,3.57,0,0
12/25/2012 19:00,-9,0.89,0,0
12/25/2012 20:00,-10,0.45,0,0
12/25/2012 21:00,-12,1.34,0,0
12/25/2012 22:00,-12,2.23,0,0
12/25/2012 23:00,-13,0.89,0,0
12/26/2012 0:00,-13,0.89,0,0
12/26/2012 1:00,-14,0.89,0,0
12/26/2012 2:00,-14,1.78,0,0
12/26/2012 3:00,-14,0.45,0,0
12/26/2012 4:00,-15,1.79,0,0
12/26/2012 5:00,-15,0.89,0,0
12/26/2012 6:00,-15,1.79,0,0
12/26/2012 7:00,-17,4.92,0,0
12/26/2012 8:00,-16,0.89,0,0
12/26/2012 9:00,-13,2.68,0,0
12/26/2012 10:00,-10,0.89,0,0
12/26/2012 11:00,-9,1.78,0,0
12/26/2012 12:00,-8,2.67,0,0
12/26/2012 13:00,-7,3.56,0,0
12/26/2012 14:00,-6,4.45,0,0
12/26/2012 15:00,-6,5.34,0,0
12/26/2012 16:00,-6,0.89,0,0
12/26/2012 17:00,-9,1.78,0,0
12/26/2012 18:00,-10,0.89,0,0
12/26/2012 19:00,-10,1.78,0,0
12/26/2012 20:00,-11,0.89,0,0
12/26/2012 21:00,-13,1.78,0,0
12/26/2012 22:00,-12,0.89,0,0
12/26/2012 23:00,-13,1.79,0,0
12/27/2012 0:00,-14,4.92,0,0
12/27/2012 1:00,-12,6.71,0,0
12/27/2012 2:00,-14,8.5,0,0
12/27/2012 3:00,-13,10.29,0,0
12/27/2012 4:00,-14,12.08,0,0
12/27/2012 5:00,-15,15.21,0,0
12/27/2012 6:00,-15,18.34,0,0
12/27/2012 7:00,-15,20.13,0,0
12/27/2012 8:00,-13,23.26,0,0
12/27/2012 9:00,-10,26.39,0,0
12/27/2012 10:00,-9,29.52,0,0
12/27/2012 11:00,-7,32.65,0,0
12/27/2012 12:00,-6,34.44,0,0
12/27/2012 13:00,-5,0.89,0,0
12/27/2012 14:00,-5,1.78,0,0
12/27/2012 15:00,-5,2.67,0,0
12/27/2012 16:00,-5,0.89,0,0
12/27/2012 17:00,-7,1.78,0,0
12/27/2012 18:00,-8,0.45,0,0
12/27/2012 19:00,-10,1.79,0,0
12/27/2012 20:00,-11,3.58,0,0
12/27/2012 21:00,-11,0.89,0,0
12/27/2012 22:00,-11,0.89,0,0
12/27/2012 23:00,-11,0.89,0,0
12/28/2012 0:00,-11,4.91,0,0
12/28/2012 1:00,-9,5.8,0,0
12/28/2012 2:00,-9,7.59,0,0
12/28/2012 3:00,-8,10.72,0,0
12/28/2012 4:00,-8,12.51,0,0
12/28/2012 5:00,-8,16.53,0,0
12/28/2012 6:00,-8,19.66,0,0
12/28/2012 7:00,-8,23.68,0,0
12/28/2012 8:00,-8,26.81,0,0
12/28/2012 9:00,-7,29.94,0,0
12/28/2012 10:00,-7,33.07,0,0
12/28/2012 11:00,-6,34.86,0,0
12/28/2012 12:00,-6,36.65,0,0
12/28/2012 13:00,-6,38.44,0,0
12/28/2012 14:00,-5,41.57,0,0
12/28/2012 15:00,-5,43.36,0,0
12/28/2012 16:00,-4,46.49,0,0
12/28/2012 17:00,-4,48.28,0,0
12/28/2012 18:00,-5,51.41,1,0
12/28/2012 19:00,-5,54.54,2,0
12/28/2012 20:00,-6,56.33,3,0
12/28/2012 21:00,-5,59.46,4,0
12/28/2012 22:00,-6,61.25,5,0
12/28/2012 23:00,-5,1.79,0,0
12/29/2012 0:00,-5,4.02,0,0
12/29/2012 1:00,-6,8.04,0,0
12/29/2012 2:00,-4,12.96,0,0
12/29/2012 3:00,-3,20.11,0,0
12/29/2012 4:00,-4,25.92,0,0
12/29/2012 5:00,-4,30.84,0,0
12/29/2012 6:00,-5,36.65,0,0
12/29/2012 7:00,-6,42.46,0,0
12/29/2012 8:00,-6,49.61,0,0
12/29/2012 9:00,-5,53.63,0,0
12/29/2012 10:00,-4,64.81,0,0
12/29/2012 11:00,-4,75.99,0,0
12/29/2012 12:00,-3,85.82,0,0
12/29/2012 13:00,-4,97.89,0,0
12/29/2012 14:00,-3,106.83,0,0
12/29/2012 15:00,-3,115.77,0,0
12/29/2012 16:00,-3,123.82,0,0
12/29/2012 17:00,-4,132.76,0,0
12/29/2012 18:00,-4,139.91,0,0
12/29/2012 19:00,-5,147.06,0,0
12/29/2012 20:00,-7,0.89,0,0
12/29/2012 21:00,-6,3.13,0,0
12/29/2012 22:00,-6,7.15,0,0
12/29/2012 23:00,-6,10.28,0,0
12/30/2012 0:00,-6,16.09,0,0
12/30/2012 1:00,-6,19.22,0,0
12/30/2012 2:00,-7,22.35,0,0
12/30/2012 3:00,-6,26.37,0,0
12/30/2012 4:00,-5,32.18,0,0
12/30/2012 5:00,-6,35.31,0,0
12/30/2012 6:00,-5,41.12,0,0
12/30/2012 7:00,-5,45.14,0,0
12/30/2012 8:00,-7,48.27,0,0
12/30/2012 9:00,-4,52.29,0,0
12/30/2012 10:00,-3,58.1,0,0
12/30/2012 11:00,-2,66.15,0,0
12/30/2012 12:00,-2,74.2,0,0
12/30/2012 13:00,-1,82.25,0,0
12/30/2012 14:00,-1,90.3,0,0
12/30/2012 15:00,-1,98.35,0,0
12/30/2012 16:00,-1,106.4,0,0
12/30/2012 17:00,-3,112.21,0,0
12/30/2012 18:00,-4,115.34,0,0
12/30/2012 19:00,-5,118.47,0,0
12/30/2012 20:00,-7,120.26,0,0
12/30/2012 21:00,-10,0.89,0,0
12/30/2012 22:00,-11,1.79,0,0
12/30/2012 23:00,-10,0.89,0,0
12/31/2012 0:00,-11,1.78,0,0
12/31/2012 1:00,-13,2.67,0,0
12/31/2012 2:00,-14,3.56,0,0
12/31/2012 3:00,-14,1.79,0,0
12/31/2012 4:00,-14,3.58,0,0
12/31/2012 5:00,-14,5.37,0,0
12/31/2012 6:00,-15,7.16,0,0
12/31/2012 7:00,-14,10.29,0,0
12/31/2012 8:00,-14,13.42,0,0
12/31/2012 9:00,-11,15.21,0,0
12/31/2012 10:00,-9,17,0,0
12/31/2012 11:00,-5,0.89,0,0
12/31/2012 12:00,-3,1.78,0,0
12/31/2012 13:00,-2,2.67,0,0
12/31/2012 14:00,-1,3.56,0,0
12/31/2012 15:00,0,1.79,0,0
12/31/2012 16:00,0,4.92,0,0
12/31/2012 17:00,0,4.02,0,0
12/31/2012 18:00,-2,7.15,0,0
12/31/2012 19:00,-5,0.89,0,0
12/31/2012 20:00,-6,0.89,0,0
12/31/2012 21:00,-9,1.79,0,0
12/31/2012 22:00,-8,0.89,0,0
12/31/2012 23:00,-6,1.79,0,0
1/1/2013 0:00,-5,5.81,0,0
1/1/2013 1:00,-7,9.83,0,0
1/1/2013 2:00,-7,11.62,0,0
1/1/2013 3:00,-10,14.75,0,0
1/1/2013 4:00,-10,0.45,0,0
1/1/2013 5:00,-12,3.13,0,0
1/1/2013 6:00,-11,0.89,0,0
1/1/2013 7:00,-6,4.92,0,0
1/1/2013 8:00,-6,8.94,0,0
1/1/2013 9:00,-5,13.86,0,0
1/1/2013 10:00,-3,21.01,0,0
1/1/2013 11:00,-3,29.95,0,0
1/1/2013 12:00,-3,38,0,0
1/1/2013 13:00,-4,46.05,0,0
1/1/2013 14:00,-4,54.1,0,0
1/1/2013 15:00,-5,63.04,0,0
1/1/2013 16:00,-6,71.09,0,0
1/1/2013 17:00,-7,79.14,0,0
1/1/2013 18:00,-8,87.19,0,0
1/1/2013 19:00,-9,96.13,0,0
1/1/2013 20:00,-10,103.28,0,0
1/1/2013 21:00,-10,111.33,0,0
1/1/2013 22:00,-11,118.48,0,0
1/1/2013 23:00,-11,126.53,0,0
1/2/2013 0:00,-12,134.58,0,0
1/2/2013 1:00,-12,141.73,0,0
1/2/2013 2:00,-12,148.88,0,0
1/2/2013 3:00,-12,156.03,0,0
1/2/2013 4:00,-12,163.18,0,0
1/2/2013 5:00,-13,168.99,0,0
1/2/2013 6:00,-13,177.04,0,0
1/2/2013 7:00,-13,185.09,0,0
1/2/2013 8:00,-12,194.03,0,0
1/2/2013 9:00,-11,202.08,0,0
1/2/2013 10:00,-10,213.26,0,0
1/2/2013 11:00,-9,223.09,0,0
